,텍스트 특징,emotion,원본텍스트,"전처리 거친 텍스트
- 온점
- 이모지 제거
- 단일 자음 모음 제거 (ㅎㅎ, ㅜㅜ)",네이버 맞춤법 텍스트,명사 추출,,,
1,설문,Calm,"오늘은 비가 와서 그런가 기분도 별로고, 컨디션도 별로 였슴다.
프로젝트 하는데, 일단 이것저것 해보고 있긴한데, 생각보다 난이도가 높다고 느끼고 있네요.
평소 생각을 정리할 때 자주 하던 산책을 하면서 생각을 해보고 있는데, 아 쉽지 않슴다.
우리 task에 맞는 모델이나 알고리즘을 찾는건가 싶다가도, 세상에 없는 시스템을 만들고 있는건가 생각도 들고 그러네요. 쉽진 않아서 침울해졌다가도, 그래도 제대로 해내면 얼마나 멋있을까 하면서 마음을 다잡습니다.
잘 되면 되게 뿌듯할 것 같네요. 오늘 저녁은 맛있는 걸로 먹어야겠습니다.",오늘은 비가 와서 그런가 기분도 별로고 컨디션도 별로 였슴다 프로젝트 하는데 일단 이것저것 해보고 있긴한데 생각보다 난이도가 높다고 느끼고 있네요 평소 생각을 정리할 때 자주 하던 산책을 하면서 생각을 해보고 있는데 아 쉽지 않슴다 우리 task에 맞는 모델이나 알고리즘을 찾는건가 싶다가도 세상에 없는 시스템을 만들고 있는건가 생각도 들고 그러네요 쉽진 않아서 침울해졌다가도 그래도 제대로 해내면 얼마나 멋있을까 하면서 마음을 다잡습니다 잘 되면 되게 뿌듯할 것 같네요 오늘 저녁은 맛있는 걸로 먹어야겠습니다,오늘은 비가 와서 그런가 기분도 별로고 컨디션도 별로였습니다 프로젝트 하는데 일단 이것저것 해보고 있긴 한데 생각보다 난이도가 높다고 느끼고 있네요 평소 생각을 정리할 때 자주 하던 산책을 하면서 생각을 해보고 있는데 아 쉽지 않습니다 우리 task에 맞는 모델이나 알고리즘을 찾는 건가 싶다가도 세상에 없는 시스템을 만들고 있는 건가 생각도 들고 그러네요 쉽진 않아서 침울해졌다가도 그래도 제대로 해내면 얼마나 멋있을까 하면서 마음을 다잡습니다 잘 되면 되게 뿌듯할 것 같네요 오늘 저녁은 맛있는 걸로 먹어야겠습니다,"오늘,비,기분,컨디션,프로젝트,이것저것,생각,난이도,평소,생각,때,산책,생각,task,모델,알고리즘,세상,시스템,생각,마음,오늘,저녁",,,
2,설문,Sad,"오늘....첫눈이 안 와따.....올 줄 알았는데.
눈이라도 와야, 뭔가 겨울 같은데. 눈이 안 오면 그냥 춥기만 한 계절인거다.
눈이 와야 진정한 겨울인거다.
제설 작업도 안 하니까 눈은 많이 와도 되는 것이다.
아, 물론 눈으로 인한 사고는 일어나면 안 되는 것이다.
아주 어릴 때는 눈 온 잔디밭에 누워서 하늘을 쳐다보곤 했는데, 이번에는 한 20년 만에 시도해볼 수 있을 것 같다. 일기 안 썼으면 생각도 못 했을 것 같은데 참 다행이다.
점심에 김치찌개 못 먹었는데, 저녁에 해먹어야겠다.
빨리 눈이 왔으면 좋겠다.",오늘첫눈이 안 와따올 줄 알았는데 눈이라도 와야 뭔가 겨울 같은데 눈이 안 오면 그냥 춥기만 한 계절인거다 눈이 와야 진정한 겨울인거다 제설 작업도 안 하니까 눈은 많이 와도 되는 것이다 아 물론 눈으로 인한 사고는 일어나면 안 되는 것이다 아주 어릴 때는 눈 온 잔디밭에 누워서 하늘을 쳐다보곤 했는데 이번에는 한 20년 만에 시도해볼 수 있을 것 같다 일기 안 썼으면 생각도 못 했을 것 같은데 참 다행이다 점심에 김치찌개 못 먹었는데 저녁에 해먹어야겠다 빨리 눈이 왔으면 좋겠다,오늘 첫눈이 안 와 따올 줄 알았는데 눈이라도 와야 뭔가 겨울 같은데 눈이 안 오면 그냥 춥기만 한 계절인 거다 눈이 와야 진정한 겨울인 거다 제설 작업도 안 하니까 눈은 많이 와도 되는 것이다 아 물론 눈으로 인한 사고는 일어나면 안 되는 것이다 아주 어릴 때는 눈 온 잔디밭에 누워서 하늘을 쳐다보곤 했는데 이번에는 한 20년 만에 시도해 볼 수 있을 것 같다 일기 안 썼으면 생각도 못 했을 것 같은데 참 다행이다 점심에 김치찌개 못 먹었는데 저녁에 해먹어야겠다 빨리 눈이 왔으면 좋겠다,"오늘,첫눈,눈,겨울,눈,계절,눈,겨울,제설,작업,눈,눈,사고,때,눈,잔디밭,하늘,이번,일기,생각,다행,점심,김치찌개,저녁,눈",,,
3,설문,Surprised - 놀라운,테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다,테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다테스트입니다,테스트입니다 테스트입니다 테스트입니다 테스트입니다 테스트입니다 테스트입니다 테스트입니다 테스트입니다 테스트입니다,"테스트,테스트,테스트,테스트,테스트,테스트,테스트,테스트,테스트",,,
4,설문,Annoyed - 짜증나는,오늘은 다양한 모델과 api를 써보면서 프로젝트를 진행하려고 했다. 근데 중간에 무슨 말도 안되게 긴 데이터가 들어오는 바람에 중간에 멈췄다... 정말 슬픈 건 30분 넘게 돌린 데이터들이 저장도 안되고 날라간거다... 갑자기 허탈해져서 조금 슬펐지만 그래도 집에가서 예외로 들어올 수 있는 텍스트도 생각해보면서 그렇게 해야지. 점심에 마라탕 먹었는데 의외로 2단계도 괜찮다고 느꼈다. 다음번에도 2단계 먹긴 할건데 다음 번에는 조금만 먹어야지ㅎㅎ 별로 오늘 마라탕 안 땡겼는데 괜찮았다.,오늘은 다양한 모델과 api를 써보면서 프로젝트를 진행하려고 했다 근데 중간에 무슨 말도 안되게 긴 데이터가 들어오는 바람에 중간에 멈췄다 정말 슬픈 건 30분 넘게 돌린 데이터들이 저장도 안되고 날라간거다 갑자기 허탈해져서 조금 슬펐지만 그래도 집에가서 예외로 들어올 수 있는 텍스트도 생각해보면서 그렇게 해야지 점심에 마라탕 먹었는데 의외로 2단계도 괜찮다고 느꼈다 다음번에도 2단계 먹긴 할건데 다음 번에는 조금만 먹어야지 별로 오늘 마라탕 안 땡겼는데 괜찮았다,오늘은 다양한 모델과 api를 써보면서 프로젝트를 진행하려고 했다 근데 중간에 무슨 말도 안 되게 긴 데이터가 들어오는 바람에 중간에 멈췄다 정말 슬픈 건 30분 넘게 돌린 데이터들이 저장도 안 되고 날아간 거다 갑자기 허탈해져서 조금 슬펐지만 그래도 집에 가서 예외로 들어올 수 있는 텍스트도 생각해 보면서 그렇게 해야지 점심에 마라탕 먹었는데 의외로 2단계도 괜찮다고 느꼈다 다음번에도 2단계 먹긴 할 건데 다음번에는 조금만 먹어야지 별로 오늘 마라탕 안 땡겼는데 괜찮았다,"오늘,모델,api,프로젝트,중간,말,데이터,중간,데이터,저장,집,예외,텍스트,점심,2단계,다음번,2단계,다음번,조금,오늘,마라탕",,,
5,설문,Nervous - 긴장되는,"오늘은 AI허브에 드가서, 막 프로젝트에 쓸만한 데이터를 마구마구 모았슴다. 그리고 그걸로 막, soyNLP에 넣어서 학습 시키고, 뭐 띄어쓰기도 시켜보고 그랬는데...
마지막쯤엔 슬랙에 글도 쓰고 그랬습니다. 아주. 쉽지 않음.",오늘은 AI허브에 드가서 막 프로젝트에 쓸만한 데이터를 마구마구 모았슴다 그리고 그걸로 막 soyNLP에 넣어서 학습 시키고 뭐 띄어쓰기도 시켜보고 그랬는데마지막쯤엔 슬랙에 글도 쓰고 그랬습니다 아주 쉽지 않음,오늘은 AI 허브에 드가서 막 프로젝트에 쓸만한 데이터를 마구마구 모았습니다 그리고 그걸로 막 soyNLP에 넣어서 학습 시키고 뭐 띄어쓰기도 시켜보고 그랬는데 마지막쯤엔 슬랙에 글도 쓰고 그랬습니다 아주 쉽지 않음,"오늘,허브,프로젝트,데이터,soyNLP,학습,띄어쓰기,마지막,슬랙,글",,,
6,설문,Fun - 재미있는,"메디스트림 본사(위워크 선릉2호점)로 출근해서 간단한 밋업 진행, 점심식사 로 고기집에서 하는 매우 맛있는 돈까스를 법카로 먹었고, 팀원들과 프로젝트 진행한 뒤, Scala hands-on 으로 약식 이론수업을 진행했습니다. 한 시간밖에 안되었지만 압축된 실전 경험을 나누는 수준의 수업이었고, 정규 수업으로 진행해도 될 정도로 만족스러웠습니다. 이 기업으로 입사하게 된다면 정말 배울 것이 많을 것 같지만 거리가 멀어 아쉽습니다.",메디스트림 본사(위워크 선릉2호점)로 출근해서 간단한 밋업 진행 점심식사 로 고기집에서 하는 매우 맛있는 돈까스를 법카로 먹었고 팀원들과 프로젝트 진행한 뒤 Scala handson 으로 약식 이론수업을 진행했습니다 한 시간밖에 안되었지만 압축된 실전 경험을 나누는 수준의 수업이었고 정규 수업으로 진행해도 될 정도로 만족스러웠습니다 이 기업으로 입사하게 된다면 정말 배울 것이 많을 것 같지만 거리가 멀어 아쉽습니다,메디스트림 본사(위워크 선릉 2호점)로 출근해서 간단한 미트업 진행 점심 식사로 고깃집에서 하는 매우 맛있는 돈까스를 법 카로 먹었고 팀원들과 프로젝트 진행한 뒤 Scala handson으로 약식 이론수업을 진행했습니다 한 시간밖에 안되었지만 압축된 실전 경험을 나누는 수준의 수업이었고 정규 수업으로 진행해도 될 정도로 만족스러웠습니다 이 기업으로 입사하게 된다면 정말 배울 것이 많을 것 같지만 거리가 멀어 아쉽습니다,"메디스트림,본사,위워크,선릉,2호점,미트업,진행,점심,식사,고깃집,돈까스,법카,팀원,프로젝트,Scala,handson,약식,이론,수업,실전,경험,수준,수업,정규,수업,정도,기업,거리",,,
7,설문,Regret - 후회되는,"수집 및 가공한 데이터를 가지고 모델을 돌려서 결과를 봤고 생각보다 잘 예측해서 다행이였다.
그리고 데이터를 나눠서 라벨링을 진행하다보니 json 파일이 여러개로 나뉘어져 있었는데 이걸 병합할려다 보니 id 값이 중복되는 문제가 있었는데 gpt한테 물어봐서 해결은 했지만 내가 직접 코드를 만든게 아니다 보니까 아쉬움이 남았다. (아보카도팀 화이팅!)",수집 및 가공한 데이터를 가지고 모델을 돌려서 결과를 봤고 생각보다 잘 예측해서 다행이였다그리고 데이터를 나눠서 라벨링을 진행하다보니 json 파일이 여러개로 나뉘어져 있었는데 이걸 병합할려다 보니 id 값이 중복되는 문제가 있었는데 gpt한테 물어봐서 해결은 했지만 내가 직접 코드를 만든게 아니다 보니까 아쉬움이 남았다 (아보카도팀 화이팅),수집 및 가공한 데이터를 가지고 모델을 돌려서 결과를 봤고 생각보다 잘 예측해서 다행이었다 그리고 데이터를 나눠서 라벨링을 진행하다 보니 json 파일이 여러 개로 나누어져 있었는데 이걸 병합하려다 보니 id 값이 중복되는 문제가 있었는데 gpt한테 물어봐서 해결은 했지만 내가 직접 코드를 만든 게 아니다 보니까 아쉬움이 남았다 (아보카도 팀 파이팅),"수집,데이터,모델,결과,생각,다행,데이터,라벨링,json,파일,id값,문제,gpt,해결,코드,아쉬움,아보카도,팀",,,
8,설문,Proud - 자랑스러운,프로젝트를 하였습니다. 아침 일찍부터 일어나서 열심히 프로젝트를 하는데 피곤하긴해도 막상 끝나고 나면 엄청 뿌듯합니다,프로젝트를 하였습니다 아침 일찍부터 일어나서 열심히 프로젝트를 하는데 피곤하긴해도 막상 끝나고 나면 엄청 뿌듯합니다 ,프로젝트를 하였습니다 아침 일찍부터 일어나서 열심히 프로젝트를 하는데 피곤하긴 해도 막상 끝나고 나면 엄청 뿌듯합니다,"프로젝트,아침,프로젝트",,,
9,설문,Annoyed - 짜증나는,"오늘 프로젝트 평가 관련해서 연락을 받았는데 답변 내용이 내가 모든 것을 감내해야 한다고 적혀있는거 같아 기분이 안좋았습니다.
그리고 오늘 기업연계 프로젝트 때문에 회사에 갔다 왔는데 스칼라라는 언어에 대해 배울 수 있어서 좋았고 스파크 사용 방법도 배울 수 있어서 좋았습니다
그런데 집으로 돌아올 때 퇴근시간과 겹쳐서 지하철에 사람이 많아서 너무 힘들었습니다",오늘 프로젝트 평가 관련해서 연락을 받았는데 답변 내용이 내가 모든 것을 감내해야 한다고 적혀있는거 같아 기분이 안좋았습니다그리고 오늘 기업연계 프로젝트 때문에 회사에 갔다 왔는데 스칼라라는 언어에 대해 배울 수 있어서 좋았고 스파크 사용 방법도 배울 수 있어서 좋았습니다그런데 집으로 돌아올 때 퇴근시간과 겹쳐서 지하철에 사람이 많아서 너무 힘들었습니다,오늘 프로젝트 평가 관련해서 연락을 받았는데 답변 내용이 내가 모든 것을 감내해야 한다고 적혀있는 거 같아 기분이 안 좋았습니다 그리고 오늘 기업 연계 프로젝트 때문에 회사에 갔다 왔는데 스칼라라는 언어에 대해 배울 수 있어서 좋았고 스파크 사용 방법도 배울 수 있어서 좋았습니다 그런데 집으로 돌아올 때 퇴근시간과 겹쳐서 지하철에 사람이 많아서 너무 힘들었습니다,"오늘,프로젝트,평가,연락,답변,내용,감내,기분,오늘,기업,연계,프로젝트,회사,스칼라,언어,스파크,사용,방법,집,때,퇴근,시간,지하철,사람",,,
10,설문,Nervous - 긴장되는,"어제 커리어서비스를 받고, 오늘 포트폴리오 수정이랑 프로젝트 관련 기업 미팅을 진행 했다.
뭔가 이제 막바지에 왔음에도 텐션있게 프로젝트나 취업준비에 임하지 않는 것 같아 불안한 마음이 들었지만 역시 이럴 때, 농구 동호회 가서 땀 한 번 빼고 오니까 조금 동기부여도 되고, 자신감이 생기는 것 같다.
내일 프로젝트 목표와 취업 준비 계획에 대해서 데드라인을 설정하여 더욱 열심히 할 수 있게 환경설정해야겠다.앞으로 어떤 기업에 지원하고, 면접을 봐야할지, 또 어떤 직무를 집중적으로 준비해야할지 긴장이 많이 된다. ",어제 커리어서비스를 받고 오늘 포트폴리오 수정이랑 프로젝트 관련 기업 미팅을 진행 했다뭔가 이제 막바지에 왔음에도 텐션있게 프로젝트나 취업준비에 임하지 않는 것 같아 불안한 마음이 들었지만 역시 이럴 때 농구 동호회 가서 땀 한 번 빼고 오니까 조금 동기부여도 되고 자신감이 생기는 것 같다내일 프로젝트 목표와 취업 준비 계획에 대해서 데드라인을 설정하여 더욱 열심히 할 수 있게 환경설정해야겠다앞으로 어떤 기업에 지원하고 면접을 봐야할지 또 어떤 직무를 집중적으로 준비해야할지 긴장이 많이 된다,어제 커리어 서비스를 받고 오늘 포트폴리오 수정이랑 프로젝트 관련 기업 미팅을 진행했다 뭔가 이제 막바지에 왔음에도 텐션 있게 프로젝트나 취업 준비에 임하지 않는 것 같아 불안한 마음이 들었지만 역시 이럴 때 농구 동호회 가서 땀 한 번 빼고 오니까 조금 동기부여도 되고 자신감이 생기는 것 같다 내일 프로젝트 목표와 취업 준비 계획에 대해서 데드라인을 설정하여 더욱 열심히 할 수 있게 환경설정해야겠다 앞으로 어떤 기업에 지원하고 면접을 봐야 할지 또 어떤 직무를 집중적으로 준비해야 할지 긴장이 많이 된다,"어제,커리어,서비스,오늘,포트폴리오,수정,프로젝트,관련,기업,미팅,막바지,텐션,프로젝트,취업,준비,마음,농구,동호회,땀,동기부여,자신감,내일,프로젝트,목표,취업,준비,계획,데드라인,환경,설정,기업,면접,직무,집중,준비,긴장",,,
